# GD71, AB magnitudes
21570.3  15.811  50.0
21625.3  15.821  50.0
21680.3  15.825  50.0
21735.3  15.826  50.0
21790.3  15.827  50.0
21845.3  15.827  50.0
21900.3  15.828  50.0
21955.3  15.831  50.0
22010.3  15.833  50.0
22065.3  15.836  50.0
22120.3  15.840  50.0
22175.3  15.846  50.0
22230.3  15.849  50.0
22285.3  15.851  50.0
22340.3  15.854  50.0
22395.3  15.859  50.0
22450.3  15.868  50.0
22505.3  15.874  50.0
22560.3  15.874  50.0
22615.3  15.873  50.0
22670.3  15.876  50.0
22725.3  15.886  50.0
22780.3  15.898  50.0
22835.3  15.907  50.0
22890.3  15.911  50.0
22945.3  15.912  50.0
23000.3  15.914  50.0
23055.3  15.919  50.0
23110.3  15.924  50.0
23165.3  15.932  50.0
23220.3  15.939  50.0
23275.3  15.942  50.0
23330.3  15.946  50.0
23385.3  15.957  50.0
23440.3  15.966  50.0
23495.3  15.971  50.0
23550.3  15.973  50.0
23605.3  15.977  50.0
23660.3  15.982  50.0
23715.3  15.988  50.0
23770.3  15.994  50.0
23825.3  16.000  50.0
23880.3  16.006  50.0
23935.3  16.009  50.0
23990.3  16.015  50.0
24045.3  16.022  50.0
24100.3  16.028  50.0
24155.3  16.030  50.0
24210.3  16.030  50.0
24265.3  16.032  50.0
24320.3  16.035  50.0
24375.3  16.041  50.0
24430.3  16.048  50.0
24485.3  16.052  50.0
24540.3  16.053  50.0
24595.3  16.054  50.0
24650.3  16.059  50.0
24705.3  16.063  50.0
24760.3  16.067  50.0
24815.3  16.062  50.0
24870.3  16.058  50.0
24925.3  16.054  50.0
